"filename", "language", "PHP", "JSON", "JavaScript", "CSS", "Markdown", "XML", "HTML", "comment", "blank", "total"
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_fr.js", "JavaScript", 0, 0, 58, 0, 0, 0, 0, 4, 1, 63
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_fr.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ge.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 5, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ge.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_gl.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 4, 1, 40
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_gl.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_he.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_he.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_hr.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_hr.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_hu.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_hu.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_hy_AM.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_hy_AM.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_id.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 4, 1, 34
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_id.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_is.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 4, 1, 33
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_is.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_it.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 4, 1, 39
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_it.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ja.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 4, 1, 36
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ja.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ka.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ka.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_kk.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_kk.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ko.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ko.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_lt.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_lt.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_lv.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_lv.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_mk.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_mk.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_my.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_my.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_nl.js", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 5, 2, 46
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_nl.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_no.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_no.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_pl.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 4, 1, 38
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_pl.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_pt_BR.js", "JavaScript", 0, 0, 81, 0, 0, 0, 0, 7, 3, 91
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_pt_BR.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_pt_PT.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 5, 1, 39
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_pt_PT.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ro.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ro.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ru.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ru.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sd.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sd.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_si.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_si.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sk.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 4, 1, 33
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sk.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sl.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sl.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sr.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 4, 1, 36
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sr.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sr_lat.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 4, 1, 36
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sr_lat.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sv.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_sv.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_th.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_th.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_tj.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_tj.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_tr.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 4, 1, 36
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_tr.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_uk.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_uk.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ur.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_ur.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_vi.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 4, 1, 35
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_vi.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_zh.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 4, 1, 36
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_zh.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_zh_TW.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 5, 1, 37
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\messages_zh_TW.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_de.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 4, 1, 24
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_de.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_es_CL.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 4, 1, 24
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_es_CL.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_fi.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 4, 1, 24
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_fi.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_it.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 4, 1, 24
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_it.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_nl.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 4, 1, 24
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_nl.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_pt.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 4, 1, 21
"c:\xampp\htdocs\pp\assets\plugins\jquery-validation\localization\methods_pt.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 3, 0, 4
"c:\xampp\htdocs\pp\assets\plugins\jquery\jquery.js", "JavaScript", 0, 0, 6906, 0, 0, 0, 0, 1890, 2077, 10873
"c:\xampp\htdocs\pp\assets\plugins\jquery\jquery.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jquery\jquery.slim.js", "JavaScript", 0, 0, 5522, 0, 0, 0, 0, 1561, 1695, 8778
"c:\xampp\htdocs\pp\assets\plugins\jquery\jquery.slim.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\jquery.vmap.js", "JavaScript", 0, 0, 1055, 0, 0, 0, 0, 8, 227, 1290
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\jquery.vmap.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 8, 1, 10
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\jqvmap.css", "CSS", 0, 0, 0, 50, 0, 0, 0, 0, 1, 51
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\jqvmap.min.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\continents\jquery.vmap.africa.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\continents\jquery.vmap.asia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\continents\jquery.vmap.australia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\continents\jquery.vmap.europe.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\continents\jquery.vmap.north-america.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\continents\jquery.vmap.south-america.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.algeria.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.argentina.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.brazil.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.canada.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 0, 2
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.croatia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.europe.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.france.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.germany.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.greece.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.indonesia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.iran.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.iraq.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.new_regions_france.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 2, 33
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.russia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.serbia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.tunisia.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.turkey.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 5, 1, 12
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.ukraine.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 2
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.usa.counties.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 0, 2
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.usa.districts.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 0, 2
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.usa.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jqvmap\maps\jquery.vmap.world.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\demos\db.js", "JavaScript", 0, 0, 872, 0, 0, 0, 0, 0, 12, 884
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-de.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-es.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-fr.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 7, 48
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-he.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-ja.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 5, 46
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-ka.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-pl.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 6, 63
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-pt-br.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-pt.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-ru.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 7, 48
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-tr.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 7, 48
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-zh-cn.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\i18n\jsgrid-zh-tw.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 6, 47
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\jsgrid-theme.css", "CSS", 0, 0, 0, 207, 0, 0, 0, 6, 46, 259
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\jsgrid-theme.min.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\jsgrid.css", "CSS", 0, 0, 0, 99, 0, 0, 0, 5, 23, 127
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\jsgrid.js", "JavaScript", 0, 0, 1961, 0, 0, 0, 0, 5, 551, 2517
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\jsgrid.min.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\pp\assets\plugins\jsgrid\jsgrid.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 5, 1, 8
"c:\xampp\htdocs\pp\assets\plugins\jszip\jszip.js", "JavaScript", 0, 0, 6672, 0, 0, 0, 0, 3370, 1327, 11369
"c:\xampp\htdocs\pp\assets\plugins\jszip\jszip.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 11, 1, 13
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\af.js", "JavaScript", 0, 0, 73, 0, 0, 0, 0, 4, 6, 83
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\ar-dz.js", "JavaScript", 0, 0, 153, 0, 0, 0, 0, 8, 7, 168
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\ar-kw.js", "JavaScript", 0, 0, 56, 0, 0, 0, 0, 4, 6, 66
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\ar-ly.js", "JavaScript", 0, 0, 172, 0, 0, 0, 0, 4, 7, 183
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\ar-ma.js", "JavaScript", 0, 0, 56, 0, 0, 0, 0, 5, 6, 67
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\ar-sa.js", "JavaScript", 0, 0, 105, 0, 0, 0, 0, 4, 7, 116
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\ar-tn.js", "JavaScript", 0, 0, 56, 0, 0, 0, 0, 4, 6, 66
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\ar.js", "JavaScript", 0, 0, 188, 0, 0, 0, 0, 6, 7, 201
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\az.js", "JavaScript", 0, 0, 101, 0, 0, 0, 0, 5, 7, 113
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\be.js", "JavaScript", 0, 0, 140, 0, 0, 0, 0, 6, 7, 153
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\bg.js", "JavaScript", 0, 0, 87, 0, 0, 0, 0, 4, 6, 97
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\bm.js", "JavaScript", 0, 0, 53, 0, 0, 0, 0, 4, 6, 63
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\bn.js", "JavaScript", 0, 0, 119, 0, 0, 0, 0, 4, 7, 130
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\bo.js", "JavaScript", 0, 0, 123, 0, 0, 0, 0, 4, 7, 134
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\br.js", "JavaScript", 0, 0, 163, 0, 0, 0, 0, 4, 10, 177
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\bs.js", "JavaScript", 0, 0, 149, 0, 0, 0, 0, 5, 7, 161
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\ca.js", "JavaScript", 0, 0, 99, 0, 0, 0, 0, 4, 6, 109
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\cs.js", "JavaScript", 0, 0, 167, 0, 0, 0, 0, 8, 8, 183
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\cv.js", "JavaScript", 0, 0, 64, 0, 0, 0, 0, 4, 6, 74
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\cy.js", "JavaScript", 0, 0, 96, 0, 0, 0, 0, 7, 6, 109
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\da.js", "JavaScript", 0, 0, 55, 0, 0, 0, 0, 4, 6, 65
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\de-at.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 7, 7, 91
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\de-ch.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 4, 7, 88
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\de.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 6, 7, 90
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\dv.js", "JavaScript", 0, 0, 91, 0, 0, 0, 0, 4, 7, 102
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\el.js", "JavaScript", 0, 0, 104, 0, 0, 0, 0, 5, 7, 116
"c:\xampp\htdocs\pp\assets\plugins\moment\locale\en-SG.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 4, 6, 80
